nodejs-license-file,github.com/bushev/nodejs-license-file.git
nodemailer,github.com/nodemailer/nodemailer.git
nodemailer-direct-transport,github.com/andris9/nodemailer-direct-transport.git
nodemailer-mailgun-transport,github.com/orliesaurus/nodemailer-mailgun-transport.git
nodemailer-pickup-transport,github.com/andris9/nodemailer-pickup-transport.git
nodemailer-ses-transport,github.com/andris9/nodemailer-ses-transport.git
nodemailer-smtp-pool,github.com/andris9/nodemailer-smtp-pool.git
nodemailer-smtp-transport,github.com/andris9/nodemailer-smtp-transport.git
nodemailer-stub-transport,github.com/andris9/nodemailer-stub-transport.git
nodeunit,github.com/caolan/nodeunit.git
noisejs,github.com/xixixao/noisejs.git
nomnom,github.com/harthur/nomnom.git
nonogram-solver,github.com/thomasr/nonogram-solver.git
nookies,github.com/maticzav/nookies.git
nopt,github.com/npm/nopt.git
normalize-package-data,github.com/npm/normalize-package-data.git
normalize-path,github.com/jonschlinkert/normalize-path.git
notie,github.com/jaredreich/notie.git
notify,github.com/olalonde/node-notify.git
notifyjs,github.com/alexgibson/notify.js.git
notifyjs-browser,
notyf,github.com/caroso1222/notyf.git
nouislider,github.com/leongersen/noUiSlider.git
novnc-core,github.com/larryprice/novnc-core.git
npm,github.com/npm/cli.git
npm-license-crawler,github.com/mwittig/npm-license-crawler.git
npm-list-author-packages,github.com/kgryte/npm-list-author-packages.git
npm-package-arg,github.com/npm/npm-package-arg.git
npm-packlist,github.com/npm/npm-packlist.git
npm-paths,github.com/jonschlinkert/npm-paths.git
npm-registry-package-info,github.com/kgryte/npm-registry-package-info.git
npm-user-packages,github.com/kevva/npm-user-packages.git
npmlog,github.com/npm/npmlog.git
nprogress,github.com/rstacruz/nprogress.git
ns-api,github.com/fvdm/nodejs-ns-api.git
nslog,github.com/atom/node-nslog.git
nsqjs,github.com/dudleycarr/nsqjs.git
nssm,github.com/alykoshin/nssm.git
number-is-nan,github.com/sindresorhus/number-is-nan.git
number-to-words,github.com/marlun78/number-to-words.git
numeral,github.com/adamwdraper/Numeral-js.git
numeric,github.com/sloisel/numeric.git
numjs,github.com/nicolaspanel/numjs.git
nunjucks,github.com/mozilla/nunjucks.git
nunjucks-date,techmsi@github.com/techmsi/nunjucks-date.git
nvd3,github.com/novus/nvd3.git
nw.gui,
nw.js,
nwmatcher,github.com/dperini/nwmatcher.git
o.js,github.com/janhommes/o.js.git
oakdex-pokedex,github.com/jalyna/oakdex-pokedex.git
oauth,github.com/ciaranj/node-oauth.git
oauth-shim,github.com/MrSwitch/node-oauth-shim
oauth.js,
oauth2-server,github.com/oauthjs/node-oauth2-server.git
oauth2orize,github.com/jaredhanson/oauth2orize.git
obelisk.js,github.com/nosir/obelisk.js.git
obj-file-parser,github.com/WesUnwin/obj-file-parser.git
obj-str,github.com/lukeed/obj-str.git
object-assign,github.com/sindresorhus/object-assign.git
object-diff,github.com/srcagency/object-diff.git
object-hash,github.com/puleos/object-hash.git
object-inspect,github.com/substack/object-inspect.git
object-keys,github.com/ljharb/object-keys.git
object-keys-mapping,github.com/coderhaoxin/object-keys-mapping.git
object-map,github.com/xixixao/object-map.git
object-merge,github.com/matthewkastor/object-merge.git
object-path,github.com/mariocasciaro/object-path.git
object-refs,github.com/bpmn-io/object-refs.git
object.getownpropertydescriptors,github.com/ljharb/object.getownpropertydescriptors.git
object.omit,github.com/jonschlinkert/object.omit.git
object.pick,github.com/jonschlinkert/object.pick.git
oblo-util,github.com/Oblosys/oblo-util.git
oboe,github.com/jimhigson/oboe.js.git
observe-js,github.com/Polymer/observe-js.git
oclazyload,github.com/ocombe/ocLazyLoad.git
odata,github.com/janhommes/o.js.git
oembed-parser,github.com/ndaidong/oembed-parser.git
ofe,github.com/trevnorris/node-ofe.git
office-js,
office-js-preview,
office-runtime,
offline-js,github.com/HubSpot/offline.git
offscreencanvas,
oibackoff,github.com/chilts/oibackoff.git
oidc-token-manager,github.com/IdentityModel/oidc-token-manager.git
oja,github.com/dimichgh/oja.git
okta__okta-vue,
ol,github.com/openlayers/openlayers.git
omggif,github.com/deanm/omggif
omit-empty,github.com/jonschlinkert/omit-empty.git
on-finished,github.com/jshttp/on-finished
on-headers,github.com/jshttp/on-headers.git
on-wake-up,github.com/mafintosh/on-wake-up.git
once,github.com/isaacs/once.git
one-time,github.com/3rd-Eden/one-time.git
onesignal-cordova-plugin,github.com/onesignal/OneSignal-Cordova-SDK.git
onetime,github.com/sindresorhus/onetime.git
oniguruma,github.com/atom/node-oniguruma.git
onionoo,github.com/lukechilds/onionoo-node-client.git
onoff,github.com/fivdi/onoff.git
ontime,github.com/mycoboco/ontime.git
open,github.com/sindresorhus/open.git
open-editor,github.com/sindresorhus/open-editor.git
open-graph,github.com/samholmes/node-open-graph.git
openapi-factory,github.com/wparad/node-openapi-factory.git
opener,github.com/domenic/opener.git
openfin,
openjscad,
openlayers,github.com/openlayers/openlayers.git
openpgp,github.com/openpgpjs/openpgpjs.git
openstack-wrapper,github.com/godaddy/node-openstack-wrapper.git
opentok,github.com/opentok/opentok-node.git
opentype.js,github.com/opentypejs/opentype.js.git
openui5,
opossum,github.com/nodeshift/opossum.git
optics-agent,github.com/apollostack/optics-agent-js.git
optimist,github.com/substack/node-optimist.git
optimize-css-assets-webpack-plugin,github.com/NMFR/optimize-css-assets-webpack-plugin.git
oracle__oraclejet,
oracledb,github.com/oracle/node-oracledb.git
orchestrator,github.com/robrich/orchestrator.git
orderedmap,github.com/marijnh/orderedmap.git
orientjs,github.com/orientechnologies/orientjs.git
original,github.com/unshiftio/original.git
os-homedir,github.com/sindresorhus/os-homedir.git
os-locale,github.com/sindresorhus/os-locale.git
os-tmpdir,github.com/sindresorhus/os-tmpdir.git
osmosis,github.com/rchipka/node-osmosis.git
osmtogeojson,github.com/tyrasd/osmtogeojson.git
osrm,github.com/Project-OSRM/osrm-backend.git
otplib,github.com/yeojz/otplib.git
overlayscrollbars,github.com/KingSora/OverlayScrollbars.git
overwatch-api,github.com/alfg/overwatch-api/api.git
owasp-password-strength-test,github.com/nowsecure/owasp-password-strength-test.git
owl.carousel,github.com/OwlCarousel2/OwlCarousel2.git
owlcarousel,github.com/OwlFonk/OwlCarousel
p-loading,github.com/joseshiru/p-loading.git
p2,github.com/schteppe/p2.js.git
p5,github.com/processing/p5.js.git
packery,github.com/metafizzy/packery.git
pad,github.com/adaltas/node-pad.git
page,github.com/visionmedia/page.js.git
page-icon,github.com/jiahaog/page-icon.git
paho-mqtt,github.com/eclipse/paho.mqtt.javascript.git
pako,github.com/nodeca/pako.git
palx,
pangu,github.com/vinta/pangu.js.git
papaparse,github.com/mholt/PapaParse.git
paper,github.com/paperjs/paper.js.git
parallel-transform,github.com/mafintosh/parallel-transform
paralleljs,github.com/adambom/parallel.js.git
parcel-bundler,github.com/parcel-bundler/parcel.git
parcel-env,
parent-package-json,github.com/maxrimue/parent-package-json.git
parents,github.com/substack/node-parents.git
parity-pmd,github.com/paritytrading/node-parity-pmd.git
parity-pmr,github.com/paritytrading/node-parity-pmr.git
parity-poe,github.com/paritytrading/node-parity-poe.git
park-miller,github.com/sindresorhus/park-miller.git
parse,github.com/parse-community/Parse-SDK-JS.git
parse-color,github.com/substack/parse-color.git
parse-columns,github.com/sindresorhus/parse-columns.git
parse-filepath,github.com/jonschlinkert/parse-filepath.git
parse-git-config,github.com/jonschlinkert/parse-git-config.git
parse-github-url,github.com/jonschlinkert/parse-github-url.git
parse-glob,github.com/jonschlinkert/parse-glob.git
parse-human-date-range,github.com/niksy/parse-human-date-range.git
parse-json,github.com/sindresorhus/parse-json.git
parse-link-header,github.com/thlorenz/parse-link-header.git
parse-mockdb,github.com/HustleInc/parse-mockdb.git
parse-ms,github.com/sindresorhus/parse-ms.git
parse-numeric-range,github.com/euank/node-parse-numeric-range.git
parse-passwd,github.com/doowb/parse-passwd.git
parse-torrent,github.com/webtorrent/parse-torrent.git
parse-torrent-file,github.com/webtorrent/parse-torrent-file.git
parse-unit,github.com/mattdesl/parse-unit.git
parse5,github.com/inikulin/parse5.git
parse5-html-rewriting-stream,github.com/inikulin/parse5.git
parse5-htmlparser2-tree-adapter,github.com/inikulin/parse5.git
parse5-parser-stream,github.com/inikulin/parse5.git
parse5-plain-text-conversion-stream,github.com/inikulin/parse5.git
parse5-sax-parser,github.com/inikulin/parse5.git
parse5-serializer-stream,github.com/inikulin/parse5.git
parsecurrency,github.com/mktj/parsecurrency.git
parseurl,github.com/pillarjs/parseurl.git
parsimmon,github.com/jneen/parsimmon.git
passport,github.com/jaredhanson/passport.git
passport-anonymous,github.com/jaredhanson/passport-anonymous.git
passport-auth0,github.com/auth0/passport-auth0.git
passport-azure-ad,github.com/AzureAD/passport-azure-ad.git
passport-beam,github.com/alfw/passport-beam.git
passport-bnet,github.com/Blizzard/passport-bnet.git
passport-cognito,github.com/kndt84/passport-cognito.git
passport-discord,github.com/nicholastay/passport-discord.git
passport-facebook,github.com/jaredhanson/passport-facebook.git
passport-facebook-token,github.com/drudge/passport-facebook-token.git
passport-github,github.com/jaredhanson/passport-github.git
passport-github2,github.com/cfsghost/passport-github.git
passport-google-oauth,github.com/jaredhanson/passport-google-oauth.git
passport-google-oauth2,github.com/mstade/passport-google-oauth2.git
passport-http,github.com/jaredhanson/passport-http.git
passport-http-bearer,github.com/jaredhanson/passport-http-bearer.git
passport-jwt,github.com/themikenicholson/passport-jwt.git
passport-kakao,github.com/rotoshine/passport-kakao.git
passport-linkedin-oauth2,github.com/auth0/passport-linkedin-oauth2.git
passport-local,github.com/jaredhanson/passport-local.git
passport-local-mongoose,github.com/saintedlama/passport-local-mongoose.git
passport-naver,github.com/naver/passport-naver.git
passport-oauth2,github.com/jaredhanson/passport-oauth2.git
passport-oauth2-client-password,github.com/jaredhanson/passport-oauth2-client-password.git
passport-remember-me-extended,github.com/dereklakin/passport-remember-me.git
passport-saml,github.com/bergie/passport-saml.git
passport-steam,github.com/liamcurry/passport-steam.git
passport-strategy,github.com/jaredhanson/passport-strategy.git
passport-twitter,github.com/jaredhanson/passport-twitter.git
passport-unique-token,github.com/Lughino/passport-unique-token.git
passport-vkontakte,github.com/stevebest/passport-vkontakte.git
passport-windowsauth,github.com/auth0/passport-windowsauth.git
password-hash,github.com/davidwood/node-password-hash.git
password-hash-and-salt,github.com/florianheinemann/password-hash-and-salt.git
path-exists,github.com/sindresorhus/path-exists.git
path-is-absolute,github.com/sindresorhus/path-is-absolute.git
path-is-inside,github.com/domenic/path-is-inside.git
path-parse,github.com/jbgutierrez/path-parse.git
path-regex,github.com/regexps/path-regex.git
pathfinding,github.com/qiao/PathFinding.js.git
pathjs,github.com/mtrpcic/pathjs.git
pathwatcher,github.com/atom/node-pathwatcher.git
pause,github.com/stream-utils/pause
payment,github.com/jessepollak/payment.git
paypal-cordova-plugin,
paypal-rest-sdk,github.com/paypal/PayPal-node-SDK.git
pbf,github.com/mapbox/pbf.git
pbkdf2,github.com/crypto-browserify/pbkdf2.git
pdf2image,RicardoCacheira@bitbucket.org/RicardoCacheira/pdf2image.git
pdfjs-dist,github.com/mozilla/pdfjs-dist.git
pdfkit,github.com/foliojs/pdfkit.git
pdfmake,github.com/bpampuch/pdfmake.git
pdfobject,pipwerks@github.com/pipwerks/PDFObject.git
pebblekitjs,
peer-dial,github.com/fraunhoferfokus/peer-dial.git
peerjs,github.com/peers/peerjs.git
pegjs,github.com/pegjs/pegjs.git
pem,github.com/Dexus/pem.git
pem-jwk,github.com/dannycoates/pem-jwk.git
pendo-io-browser,
permit,github.com/ianstormtaylor/permit.git
persona,github.com/persona-id/persona-verify.git
pet-finder-api,github.com/drlukeangel/Pet-Finder-API-Javascript-Library.git
petit-dom,github.com/yelouafi/petit-dom.git
pg,github.com/brianc/node-postgres.git
pg-copy-streams,github.com/brianc/node-pg-copy-streams.git
pg-ears,github.com/doesdev/pg-ears.git
pg-escape,github.com/segmentio/pg-escape.git
pg-format,github.com/datalanche/node-pg-format.git
pg-large-object,github.com/Joris-van-der-Wel/node-pg-large-object.git
pg-pool,github.com/brianc/node-pg-pool.git
pg-query-stream,github.com/brianc/node-pg-query-stream.git
pg-types,github.com/brianc/node-pg-types.git
pgwmodal,github.com/Pagawa/PgwModal.git
phantom,github.com/amir20/phantomjs-node.git
phantomcss,github.com/Huddle/PhantomCSS.git
phantomjs,github.com/Medium/phantomjs.git
phin,github.com/ethanent/phin.git
phoenix,github.com/phoenixframework/phoenix.git
phone,github.com/aftership/phone.git
phone-formatter,github.com/stevekinney/node-phone-formatter.git
phonegap,github.com/phonegap/phonegap-cli.git
phonegap-facebook-plugin,github.com/Wizcorp/phonegap-facebook-plugin.git
phonegap-nfc,github.com/chariotsolutions/phonegap-nfc.git
phonegap-plugin-barcodescanner,github.com/phonegap/phonegap-plugin-barcodescanner.git
phonon,github.com/quark-dev/Phonon-Framework.git
photonui,github.com/wanadev/PhotonUI.git
photoswipe,github.com/dimsemenov/Photoswipe.git
physijs,
pi-spi,github.com/natevw/pi-spi.git
pick-weight,github.com/mock-end/pick-weight.git
pickadate,github.com/amsul/pickadate.js.git
picturefill,github.com/scottjehl/picturefill.git
pid-from-port,github.com/kevva/pid-from-port.git
pidusage,github.com/soyuka/pidusage.git
pify,github.com/sindresorhus/pify.git
pigpio,github.com/fivdi/pigpio.git
pigpio-dht,github.com/depuits/pigpio-dht.git
pikaday,github.com/Pikaday/Pikaday.git
pikaday-time,github.com/owenmead/Pikaday.git
pinkyswear,github.com/timjansen/PinkySwear.js.git
pino,github.com/pinojs/pino.git
pino-http,github.com/pinojs/pino-http.git
pino-multi-stream,github.com/pinojs/pino-multi-stream.git
pinterest-sdk,
pinyin,github.com/hotoo/pinyin.git
piwik-tracker,github.com/fhemberger/piwik-tracker.git
pixelmatch,github.com/mapbox/pixelmatch.git
pixi.js,github.com/pixijs/pixi.js.git
pkgcloud,github.com/pkgcloud/pkgcloud.git
pkijs,github.com/PeculiarVentures/PKI.js.git
plaid-link,
platform,github.com/bestiejs/platform.js.git
playcanvas,
playerframework,
playmusic,github.com/jamon/playmusic.git
pleasejs,github.com/Fooidge/PleaseJS.git
plist,github.com/TooTallNate/node-plist.git
plotly.js,github.com/plotly/plotly.js.git
plugapi,github.com/plugcubed/plugapi.git
plugin-error,github.com/gulpjs/plugin-error.git
plupload,github.com/moxiecode/plupload.git
pluralize,github.com/blakeembrey/pluralize.git
plurals-cldr,github.com/nodeca/plurals-cldr.git
png.js,github.com/arian/pngjs.git
pngjs,github.com/lukeapage/pngjs2.git
pngjs2,github.com/lukeapage/pngjs2.git
pngquant-bin,github.com/imagemin/pngquant-bin.git
podcast,github.com/maxnowack/node-podcast.git
podium,github.com/hapijs/podium.git
poi,
point-in-polygon,github.com/substack/point-in-polygon.git
pollyjs__adapter,
pollyjs__adapter-fetch,
pollyjs__adapter-node-http,
pollyjs__core,
pollyjs__persister,
pollyjs__persister-fs,
pollyjs__utils,
polyfill-service,github.com/financial-times/polyfill-service.git
polygon,github.com/tmpvar/polygon.js.git
polygons-intersect,github.com/DudaGod/polygons-intersect.git
polylabel,
polyline,github.com/mapbox/polyline.git
polymer,
polymer-ts,github.com/nippur72/PolymerTS.git
popcorn,git@git.fractalgarden.org:popcorn.git
portscanner,github.com/baalexander/node-portscanner.git
positive-zero,github.com/sindresorhus/positive-zero.git
postal,github.com/postaljs/postal.js.git
postcss-calc,github.com/postcss/postcss-calc.git
postcss-icss-values,github.com/css-modules/postcss-icss-values.git
postcss-modules-extract-imports,github.com/css-modules/postcss-modules-extract-imports.git
postcss-modules-local-by-default,github.com/css-modules/postcss-modules-local-by-default.git
postcss-modules-resolve-imports,github.com/css-modules/postcss-modules-resolve-imports.git
postcss-modules-scope,github.com/css-modules/postcss-modules-scope.git
postcss-nested,github.com/postcss/postcss-nested.git
postcss-url,github.com/postcss/postcss-url.git
postman-collection,github.com/postmanlabs/postman-collection.git
postmark,github.com/wildbit/postmark.js.git
postmate,github.com/dollarshaveclub/postmate.git
pouch-redux-middleware,github.com/pgte/pouch-redux-middleware.git
pouchdb,github.com/pouchdb/pouchdb.git
pouchdb-adapter-fruitdown,github.com/pouchdb/pouchdb.git
pouchdb-adapter-http,github.com/pouchdb/pouchdb.git
pouchdb-adapter-idb,github.com/pouchdb/pouchdb.git
pouchdb-adapter-leveldb,github.com/pouchdb/pouchdb.git
